* Barcode = NA
* Block Type = Fast 96-Well Block (0.1mL)
* Calibration Background is expired  = No
* Calibration Background performed on = 02-24-2022
* Calibration Normalization FAM-ROX is expired = No
* Calibration Normalization FAM-ROX performed on = 02-24-2022
* Calibration Normalization VIC-ROX is expired = No
* Calibration Normalization VIC-ROX performed on = 02-24-2022
* Calibration Pure Dye FAM is expired = No
* Calibration Pure Dye FAM performed on = 02-24-2022
* Calibration Pure Dye ROX is expired = No
* Calibration Pure Dye ROX performed on = 02-24-2022
* Calibration Pure Dye VIC is expired = No
* Calibration Pure Dye VIC performed on = 02-24-2022
* Calibration ROI is expired  = No
* Calibration ROI performed on = 02-24-2022
* Calibration Uniformity is expired  = No
* Calibration Uniformity performed on = 02-24-2022
* Chemistry = TAQMAN
* Comment = NA
* Date Created = 04-27-2022 15:15:13 PM EDT
* Date Modified = 04-27-2022 16:49:39 PM EDT
* Experiment File Name = D:\Applied Biosystems\QuantStudio 12K Flex Software\User Files\experiments\2022-04-27_TSV_false positive-2.eds
* Experiment Name = 2022-04-27_TSV_false positive-2
* Experiment Run Start Time = 04-27-2022 23:32:50 PM EDT
* Experiment Run Stop Time = 04-28-2022 01:06:17 AM EDT
* Experiment Type = Standard Curve
* Instrument Name = 285881139
* Instrument Serial Number = 285881139
* Instrument Type = QuantStudio 12K Flex
* Passive Reference = ROX
* Quantification Cycle Method = Ct
* Signal Smoothing On = true
* Stage/ Cycle where Analysis is performed = Stage 1, Step 1
* User Name = NA

[Multicomponent Data]
Well	Well Position	Cycle	ROX	FAM	VIC
12	      A12	30	283,078.656	1,884,897.625	2,766,081.000
13	      B1	30	369,791.844	21,683,114.000	4,268,259.500
14	      B2	30	399,603.625	18,932,376.000	4,915,069.500
15	      B3	30	445,869.656	23,117,658.000	5,265,602.000
16	      B4	30	425,804.438	23,828,416.000	4,726,476.000
17	      B5	30	431,897.562	24,658,464.000	4,827,943.000
18	      B6	30	71,494.352	2,789,136.000	546,112.125
19	      B7	30	197,139.141	2,616,536.000	1,780,932.500
20	      B8	30	74,248.422	2,842,399.000	532,280.625
21	      B9	30	163,963.547	2,840,466.250	1,487,809.875
22	      B10	30	81,624.586	2,865,397.250	618,982.000
23	      B11	30	95,081.477	1,658,534.750	696,743.875
24	      B12	30	236,635.000	2,008,515.125	2,017,457.125
25	      C1	30	418,208.500	18,068,374.000	4,538,205.000
26	      C2	30	403,279.031	4,645,222.000	4,018,831.500
27	      C3	30	410,928.750	4,961,766.000	4,063,822.000
28	      C4	30	484,283.031	17,889,322.000	4,872,852.000
29	      C5	30	528,019.875	21,347,728.000	5,215,660.000
30	      C6	30	118,009.234	2,606,353.750	1,086,208.375
31	      C7	30	162,766.734	2,552,519.500	1,544,471.875
32	      C8	30	73,467.539	2,691,710.000	558,453.438
33	      C9	30	188,525.750	2,534,669.500	1,714,233.000
34	      C10	30	73,330.367	2,986,570.750	475,202.000
35	      C11	30	360,926.031	1,749,314.250	3,535,608.000
36	      C12	30	117,910.281	1,959,937.625	917,421.375
37	      D1	30	337,415.844	2,050,240.500	3,207,796.000
38	      D2	30	140,629.031	2,130,132.000	1,194,407.125
39	      D3	30	57,474.355	2,225,810.500	445,067.562
40	      D4	30	186,343.578	2,176,315.750	1,677,002.125
41	      D5	30	411,874.312	2,291,497.750	3,855,533.750
42	      D6	30	501,738.000	2,394,094.000	4,827,603.000
43	      D7	30	480,896.156	2,423,753.500	4,519,331.000
44	      D8	30	105,270.391	2,693,596.250	835,311.688
45	      D9	30	213,997.656	2,587,517.750	1,870,624.875
46	      D10	30	92,234.117	2,373,238.250	713,193.312
47	      D11	30	79,794.750	1,433,204.125	573,385.000
48	      D12	30	134,059.594	1,751,973.500	1,147,101.750
49	      E1	30	56,639.312	2,169,690.500	400,212.812
50	      E2	30	62,083.004	2,097,351.750	441,789.156
51	      E3	30	60,380.129	2,072,924.750	439,858.375
52	      E4	30	69,983.977	2,291,261.750	503,495.750
53	      E5	30	86,107.531	2,537,012.000	655,255.875
54	      E6	30	148,659.109	1,831,625.125	1,328,146.000
55	      E7	30	133,275.844	1,801,465.000	1,142,872.125
56	      E8	30	440,777.000	1,516,795.500	4,201,343.500
57	      E9	30	372,956.125	1,699,438.375	3,538,528.500
58	      E10	30	135,202.547	1,906,392.250	1,140,032.750
59	      E11	30	226,049.156	1,692,407.250	2,014,827.875
60	      E12	30	115,172.945	2,004,199.500	918,970.500
61	      F1	30	61,182.867	2,207,285.250	423,677.844
62	      F2	30	311,304.344	1,909,749.125	2,887,594.250
63	      F3	30	323,325.469	1,916,910.375	3,037,040.500
64	      F4	30	463,873.094	2,156,695.750	4,435,396.000
65	      F5	30	94,532.094	2,385,805.250	758,604.562
66	      F6	30	137,028.828	1,770,924.625	1,198,633.500
67	      F7	30	115,766.156	1,736,451.750	984,275.062
68	      F8	30	133,512.766	1,803,882.500	1,127,204.125
69	      F9	30	118,535.375	1,695,048.375	1,073,513.500
70	      F10	30	259,352.375	1,810,398.625	2,389,058.500
71	      F11	30			
72	      F12	30			
73	      G1	30	335,887.406	1,844,020.875	3,114,915.500
74	      G2	30	68,049.500	1,996,623.500	448,648.969
75	      G3	30	75,132.555	2,294,774.000	506,269.375
76	      G4	30	76,404.375	2,468,568.500	575,864.312
77	      G5	30	85,534.297	2,459,162.000	670,336.562
78	      G6	30	183,662.859	1,885,758.125	1,686,204.125
79	      G7	30	137,961.219	1,778,246.625	1,152,547.875
80	      G8	30	146,620.484	1,881,983.500	1,163,303.000
81	      G9	30	138,841.938	1,913,451.125	1,207,102.500
82	      G10	30	258,646.469	2,006,817.750	2,376,948.250
83	      G11	30			
84	      G12	30			
85	      H1	30	77,279.609	2,093,122.250	619,659.750
86	      H2	30	177,301.156	2,284,303.000	1,550,016.500
87	      H3	30	79,634.422	2,724,499.000	584,102.000
88	      H4	30	310,342.031	2,452,090.750	2,834,572.500
89	      H5	30	275,831.594	2,636,653.500	2,570,874.250
90	      H6	30	119,599.914	1,831,179.000	1,068,653.125
91	      H7	30	175,569.344	1,695,173.375	1,651,909.250
92	      H8	30	164,898.547	1,758,742.250	1,425,542.750
93	      H9	30	388,445.000	1,734,101.250	3,719,323.500
94	      H10	30	434,701.094	1,623,797.625	4,318,982.000
95	      H11	30			
96	      H12	30			
1	      A1	31	387,949.625	25,172,420.000	3,834,639.500
2	      A2	31	345,792.531	19,268,464.000	4,276,624.500
3	      A3	31	371,297.031	20,709,732.000	4,632,959.000
4	      A4	31	437,207.500	26,278,270.000	5,173,897.000
5	      A5	31	423,868.656	24,984,802.000	4,780,936.000
6	      A6	31	61,566.367	2,573,466.500	465,617.469
7	      A7	31	73,891.250	2,854,576.250	532,273.688
8	      A8	31	214,851.922	2,895,366.500	2,042,173.125
9	      A9	31	192,050.188	2,900,718.250	1,694,251.000
10	      A10	31	180,095.359	3,119,539.000	1,616,979.875
11	      A11	31	104,471.680	1,987,666.250	802,762.250
12	      A12	31	307,940.188	1,898,786.250	3,042,883.750
13	      B1	31	370,595.844	21,682,398.000	4,277,743.000
14	      B2	31	399,983.031	18,946,476.000	4,933,360.000
15	      B3	31	447,360.250	23,132,384.000	5,282,181.500
16	      B4	31	427,339.219	23,841,496.000	4,741,330.500
17	      B5	31	432,883.531	24,672,804.000	4,844,360.000
18	      B6	31	80,798.914	2,830,730.000	646,142.438
19	      B7	31	227,692.953	2,638,674.250	2,087,747.125
20	      B8	31	74,426.102	2,888,025.500	534,935.062
21	      B9	31	201,787.281	2,868,584.500	1,871,967.875
22	      B10	31	106,592.820	2,907,014.000	869,943.750
23	      B11	31	95,881.328	1,682,882.000	705,468.438
24	      B12	31	270,868.188	2,025,312.750	2,352,867.000
25	      C1	31	417,998.281	18,117,352.000	4,561,952.000
26	      C2	31	407,061.844	4,831,933.000	4,063,047.500
27	      C3	31	411,762.219	5,184,456.000	4,074,143.500
28	      C4	31	484,374.562	18,297,258.000	4,877,853.000
29	      C5	31	529,603.250	21,768,502.000	5,225,723.000
30	      C6	31	135,809.344	2,636,175.250	1,262,721.625
31	      C7	31	199,443.219	2,583,256.250	1,902,869.250
32	      C8	31	86,515.445	2,729,355.750	692,463.062
33	      C9	31	215,392.906	2,562,527.750	1,983,554.375
34	      C10	31	73,434.109	3,036,919.500	478,092.344
35	      C11	31	375,497.469	1,768,822.375	3,699,600.500
36	      C12	31	118,317.312	1,990,306.125	924,026.000
37	      D1	31	345,944.500	2,072,105.000	3,299,457.250
38	      D2	31	169,603.609	2,149,393.250	1,479,669.125
39	      D3	31	58,319.531	2,264,966.750	451,433.938
40	      D4	31	216,605.422	2,200,022.500	1,979,035.000
41	      D5	31	436,007.750	2,304,385.250	4,102,125.750
42	      D6	31	516,215.094	2,421,022.750	4,961,806.500
43	      D7	31	484,773.031	2,435,351.750	4,565,378.000
44	      D8	31	130,828.844	2,721,051.500	1,077,234.875
45	      D9	31	251,930.766	2,611,301.250	2,242,502.500
46	      D10	31	106,059.648	2,423,981.250	843,576.250
47	      D11	31	79,544.492	1,456,599.000	573,174.938
48	      D12	31	153,562.578	1,770,229.250	1,339,381.375
49	      E1	31	57,166.051	2,205,509.500	406,129.469
50	      E2	31	62,132.461	2,131,739.250	443,796.719
51	      E3	31	60,821.727	2,106,809.500	443,378.094
52	      E4	31	80,481.609	2,324,452.750	608,686.125
53	      E5	31	98,780.414	2,575,450.250	776,543.125
54	      E6	31	156,001.859	1,856,258.000	1,402,272.625
55	      E7	31	134,921.984	1,827,317.625	1,163,665.625
56	      E8	31	441,280.312	1,538,405.250	4,204,884.000
57	      E9	31	388,970.031	1,710,076.250	3,705,003.250
58	      E10	31	145,728.766	1,930,096.250	1,246,151.500
59	      E11	31	250,515.016	1,701,552.000	2,261,117.500
60	      E12	31	115,042.961	2,036,271.250	921,278.188
61	      F1	31	62,496.977	2,240,767.250	435,807.812
62	      F2	31	339,344.656	1,918,491.875	3,175,892.250
63	      F3	31	329,804.500	1,947,205.500	3,107,539.000
64	      F4	31	470,680.375	2,179,844.250	4,502,222.500
65	      F5	31	117,603.000	2,411,046.500	982,728.938
66	      F6	31	138,120.906	1,796,970.000	1,209,012.000
67	      F7	31	116,457.539	1,764,428.750	989,398.438
68	      F8	31	136,529.000	1,827,870.875	1,159,703.875
69	      F9	31	131,213.484	1,717,996.375	1,201,893.625
70	      F10	31	275,696.625	1,829,688.500	2,553,619.500
71	      F11	31			
72	      F12	31			
73	      G1	31	345,216.094	1,863,274.500	3,204,543.500
74	      G2	31	75,000.797	2,024,622.750	520,019.875
75	      G3	31	75,547.391	2,331,677.750	510,308.031
76	      G4	31	83,123.742	2,505,373.750	641,524.688
77	      G5	31	122,264.391	2,479,941.250	1,034,353.250
78	      G6	31	198,599.281	1,949,109.125	1,828,439.125
79	      G7	31	140,634.609	1,804,531.125	1,183,820.125
80	      G8	31	147,658.094	1,910,681.125	1,175,762.625
81	      G9	31	144,332.766	1,942,819.750	1,265,629.000
82	      G10	31	275,806.969	2,027,818.250	2,545,138.750
83	      G11	31			
84	      G12	31			
85	      H1	31	97,316.000	2,118,726.750	808,996.562
86	      H2	31	203,639.922	2,308,903.250	1,808,063.875
87	      H3	31	83,115.438	2,767,660.750	617,233.812
88	      H4	31	346,478.875	2,472,204.750	3,204,177.750
89	      H5	31	299,450.344	2,671,272.500	2,809,202.250
90	      H6	31	121,261.141	1,862,421.250	1,084,841.000
91	      H7	31	200,637.875	1,711,783.500	1,909,148.875
92	      H8	31	183,688.922	1,777,080.625	1,614,160.625
93	      H9	31	407,281.594	1,744,673.500	3,914,799.500
94	      H10	31	436,236.250	1,645,949.000	4,337,965.000
95	      H11	31			
96	      H12	31			
1	      A1	32	388,452.594	25,157,854.000	3,846,253.000
2	      A2	32	346,605.094	19,266,924.000	4,285,644.000
3	      A3	32	372,268.250	20,707,082.000	4,639,381.500
4	      A4	32	438,736.938	26,275,496.000	5,178,619.000
5	      A5	32	424,416.094	24,987,232.000	4,793,023.500
6	      A6	32	61,945.574	2,612,149.000	467,863.750
7	      A7	32	74,753.914	2,895,630.750	541,449.438
8	      A8	32	250,482.922	2,922,334.750	2,428,690.750
9	      A9	32	222,667.047	2,926,421.750	1,999,225.000
10	      A10	32	219,052.859	3,148,087.500	2,024,597.250
11	      A11	32	104,673.984	2,016,247.375	807,019.312
12	      A12	32	332,626.062	1,908,841.750	3,311,366.500
13	      B1	32	371,643.375	21,677,448.000	4,291,677.500
14	      B2	32	400,095.062	18,955,708.000	4,948,405.000
15	      B3	32	448,008.125	23,141,352.000	5,296,444.500
16	      B4	32	427,284.562	23,850,456.000	4,755,768.500
17	      B5	32	433,670.469	24,682,080.000	4,858,529.500
18	      B6	32	104,760.594	2,861,697.000	888,873.812
19	      B7	32	259,383.844	2,658,024.250	2,413,902.500
20	      B8	32	74,589.070	2,933,564.000	537,125.062
21	      B9	32	242,705.609	2,885,630.750	2,294,096.000
22	      B10	32	141,410.266	2,941,618.500	1,216,746.375
23	      B11	32	96,621.039	1,707,267.750	713,967.688
24	      B12	32	308,836.938	2,034,853.875	2,732,466.500
25	      C1	32	416,991.625	18,152,698.000	4,583,827.000
26	      C2	32	408,956.500	5,018,257.000	4,082,962.250
27	      C3	32	412,521.406	5,399,354.000	4,084,652.500
28	      C4	32	484,786.688	18,667,740.000	4,884,835.000
29	      C5	32	530,428.750	22,175,646.000	5,236,599.000
30	      C6	32	154,091.297	2,665,694.750	1,443,334.500
31	      C7	32	241,980.234	2,600,742.250	2,330,404.750
32	      C8	32	121,596.281	2,751,207.750	1,030,922.875
33	      C9	32	241,505.234	2,588,251.500	2,250,289.000
34	      C10	32	73,788.086	3,084,049.750	479,487.531
35	      C11	32	385,270.875	1,791,443.000	3,807,312.500
36	      C12	32	119,638.828	2,017,929.875	938,507.688
37	      D1	32	354,251.312	2,094,215.000	3,382,732.250
38	      D2	32	200,468.266	2,165,364.000	1,787,557.750
39	      D3	32	62,586.734	2,300,867.250	496,961.312
40	      D4	32	247,857.859	2,219,390.250	2,296,847.000
41	      D5	32	453,546.188	2,316,871.250	4,274,723.000
42	      D6	32	516,896.000	2,442,481.500	4,963,180.500
43	      D7	32	484,956.219	2,449,122.500	4,552,087.500
44	      D8	32	158,760.141	2,747,513.500	1,345,691.625
45	      D9	32	288,557.812	2,629,549.500	2,610,263.750
46	      D10	32	121,441.625	2,473,359.500	987,627.562
47	      D11	32	79,734.359	1,478,067.625	575,962.812
48	      D12	32	171,847.156	1,786,801.625	1,527,059.125
49	      E1	32	58,881.250	2,238,569.750	421,917.969
50	      E2	32	62,338.551	2,163,631.500	445,868.594
51	      E3	32	61,362.285	2,138,450.750	450,032.656
52	      E4	32	99,641.742	2,347,707.750	787,414.188
53	      E5	32	115,213.578	2,611,497.250	935,162.750
54	      E6	32	170,256.938	1,876,317.750	1,539,114.750
55	      E7	32	138,113.406	1,850,575.750	1,194,774.750
56	      E8	32	441,849.188	1,559,177.125	4,215,651.500
57	      E9	32	404,358.750	1,721,132.500	3,868,543.750
58	      E10	32	166,385.016	1,946,212.125	1,446,909.625
59	      E11	32	272,756.375	1,711,642.000	2,489,175.250
60	      E12	32	115,798.102	2,065,541.125	929,768.000
61	      F1	32	64,703.969	2,271,277.750	463,487.781
62	      F2	32	362,601.281	1,927,736.875	3,412,499.750
63	      F3	32	333,526.750	1,976,283.250	3,144,058.500
64	      F4	32	478,025.594	2,198,215.500	4,568,904.500
65	      F5	32	148,004.625	2,431,710.250	1,279,792.875
66	      F6	32	139,101.359	1,823,004.625	1,215,832.750
67	      F7	32	117,025.938	1,787,926.000	997,485.875
68	      F8	32	142,958.656	1,847,303.750	1,228,134.250
69	      F9	32	157,642.156	1,730,473.125	1,453,846.250
70	      F10	32	291,276.219	1,848,929.375	2,709,156.250
71	      F11	32			
72	      F12	32			
73	      G1	32	350,369.719	1,884,532.750	3,251,930.500
74	      G2	32	90,595.766	2,046,337.250	669,079.375
75	      G3	32	77,067.211	2,367,036.250	525,289.250
76	      G4	32	94,422.727	2,537,666.000	752,872.062
77	      G5	32	177,113.406	2,483,775.000	1,574,532.375
78	      G6	32	214,281.281	2,018,440.375	1,978,019.875
79	      G7	32	143,452.375	1,830,091.000	1,217,423.750
80	      G8	32	151,462.844	1,937,237.750	1,212,272.625
81	      G9	32	157,181.766	1,965,781.500	1,401,013.875
82	      G10	32	291,981.125	2,046,887.500	2,707,957.000
83	      G11	32			
84	      G12	32			
85	      H1	32	117,895.195	2,138,190.000	1,004,997.562
86	      H2	32	230,155.797	2,330,462.000	2,072,962.000
87	      H3	32	91,486.875	2,804,790.750	696,937.312
88	      H4	32	378,119.750	2,488,339.250	3,522,320.500
89	      H5	32	324,212.656	2,699,034.250	3,061,648.000
90	      H6	32	122,535.578	1,891,593.750	1,100,313.000
91	      H7	32	228,071.891	1,726,955.625	2,184,464.000
92	      H8	32	203,527.469	1,793,475.750	1,815,726.000
93	      H9	32	421,365.000	1,757,466.125	4,063,655.500
94	      H10	32	437,880.031	1,666,291.875	4,357,676.000
95	      H11	32			
96	      H12	32			
1	      A1	33	389,110.469	25,159,504.000	3,850,297.000
2	      A2	33	347,193.875	19,261,838.000	4,289,161.500
3	      A3	33	373,186.719	20,706,110.000	4,645,114.500
4	      A4	33	439,337.469	26,274,616.000	5,188,833.500
5	      A5	33	425,300.031	24,988,012.000	4,806,898.000
6	      A6	33	61,995.848	2,648,763.250	470,094.375
7	      A7	33	76,524.492	2,936,249.750	559,242.375
8	      A8	33	286,712.906	2,950,171.500	2,814,846.750
9	      A9	33	253,102.125	2,944,106.250	2,309,155.750
10	      A10	33	269,026.781	3,170,223.000	2,549,565.500
11	      A11	33	105,437.172	2,041,208.875	812,905.562
12	      A12	33	357,242.594	1,915,010.125	3,579,406.250
13	      B1	33	372,394.500	21,684,924.000	4,296,531.000
14	      B2	33	400,193.812	18,956,400.000	4,963,024.000
15	      B3	33	447,942.562	23,149,796.000	5,314,890.000
16	      B4	33	427,762.688	23,859,474.000	4,770,129.500
17	      B5	33	434,789.469	24,688,388.000	4,876,839.500
18	      B6	33	137,799.828	2,884,409.250	1,225,222.625
19	      B7	33	291,994.375	2,667,367.750	2,745,531.250
20	      B8	33	74,697.531	2,974,595.750	539,778.125
21	      B9	33	283,671.281	2,903,803.500	2,717,024.500
22	      B10	33	179,966.203	2,972,789.750	1,604,196.875
23	      B11	33	97,349.320	1,727,850.000	721,570.688
24	      B12	33	344,620.406	2,036,844.500	3,092,572.000
25	      C1	33	417,156.312	18,174,996.000	4,605,504.500
26	      C2	33	410,738.781	5,200,261.000	4,109,123.750
27	      C3	33	413,434.969	5,607,100.500	4,093,779.250
28	      C4	33	485,981.469	19,020,080.000	4,893,042.000
29	      C5	33	531,193.500	22,549,352.000	5,246,362.500
30	      C6	33	172,618.453	2,691,253.500	1,627,037.250
31	      C7	33	288,218.062	2,605,837.750	2,795,363.250
32	      C8	33	161,466.000	2,770,836.250	1,418,585.250
33	      C9	33	267,038.156	2,614,484.500	2,516,360.250
34	      C10	33	74,063.617	3,127,228.250	483,134.406
35	      C11	33	389,861.250	1,813,802.250	3,863,231.250
36	      C12	33	121,658.055	2,041,999.375	961,738.688
37	      D1	33	361,236.000	2,115,829.250	3,449,934.250
38	      D2	33	233,753.812	2,178,223.750	2,123,811.000
39	      D3	33	79,027.398	2,327,108.250	660,175.000
40	      D4	33	279,500.688	2,238,194.000	2,607,524.750
41	      D5	33	463,530.812	2,331,876.000	4,372,678.500
42	      D6	33	514,257.719	2,467,419.000	4,940,656.000
43	      D7	33	478,693.375	2,472,799.000	4,502,446.500
44	      D8	33	192,505.266	2,771,999.750	1,674,705.500
45	      D9	33	322,326.000	2,645,412.500	2,958,649.750
46	      D10	33	137,587.328	2,525,251.750	1,142,246.000
47	      D11	33	80,971.320	1,498,579.000	581,927.000
48	      D12	33	190,724.641	1,802,451.500	1,716,467.250
49	      E1	33	63,392.938	2,270,267.500	466,691.719
50	      E2	33	62,626.184	2,193,628.250	447,413.000
51	      E3	33	62,561.234	2,168,536.500	462,613.094
52	      E4	33	119,313.922	2,372,532.500	973,687.938
53	      E5	33	133,823.844	2,645,199.500	1,112,800.125
54	      E6	33	189,365.375	1,892,696.750	1,722,336.125
55	      E7	33	142,183.547	1,872,184.625	1,238,190.375
56	      E8	33	443,370.469	1,579,084.500	4,230,471.500
57	      E9	33	420,411.344	1,730,058.750	4,021,971.000
58	      E10	33	190,652.766	1,960,841.125	1,683,944.375
59	      E11	33	295,513.594	1,720,712.000	2,725,673.000
60	      E12	33	117,798.922	2,092,261.625	952,254.812
61	      F1	33	72,282.297	2,296,187.750	537,329.688
62	      F2	33	376,649.188	1,940,655.625	3,556,788.750
63	      F3	33	335,893.688	2,006,585.625	3,167,852.250
64	      F4	33	482,638.719	2,211,164.750	4,609,735.000
65	      F5	33	184,547.266	2,450,314.750	1,634,601.750
66	      F6	33	139,982.062	1,847,043.625	1,225,040.500
67	      F7	33	119,309.773	1,811,557.750	1,020,165.875
68	      F8	33	158,228.234	1,861,240.875	1,374,529.500
69	      F9	33	190,428.141	1,737,243.125	1,768,751.875
70	      F10	33	308,365.500	1,862,720.875	2,883,516.500
71	      F11	33			
72	      F12	33			
73	      G1	33	349,669.188	1,901,256.625	3,249,456.250
74	      G2	33	108,268.125	2,068,961.125	835,182.188
75	      G3	33	88,861.672	2,396,332.000	644,789.688
76	      G4	33	108,875.305	2,564,466.250	898,082.500
77	      G5	33	239,488.109	2,473,601.500	2,191,364.500
78	      G6	33	229,580.047	2,097,478.500	2,127,686.000
79	      G7	33	147,233.672	1,856,054.000	1,250,328.375
80	      G8	33	159,762.750	1,954,660.500	1,293,225.875
81	      G9	33	180,137.500	1,980,245.375	1,629,599.375
82	      G10	33	307,347.281	2,064,349.125	2,866,662.000
83	      G11	33			
84	      G12	33			
85	      H1	33	139,588.047	2,157,691.250	1,212,690.750
86	      H2	33	256,156.859	2,350,392.250	2,333,235.500
87	      H3	33	103,436.766	2,840,022.250	809,310.000
88	      H4	33	404,247.875	2,505,158.750	3,792,408.750
89	      H5	33	348,754.562	2,720,484.250	3,316,588.000
90	      H6	33	123,977.773	1,918,552.250	1,114,151.625
91	      H7	33	256,230.125	1,740,379.875	2,471,030.750
92	      H8	33	225,289.500	1,803,410.375	2,041,996.750
93	      H9	33	432,035.312	1,773,546.750	4,175,901.750
94	      H10	33	439,705.562	1,684,400.250	4,372,026.000
95	      H11	33			
96	      H12	33			
1	      A1	34	390,058.469	25,146,798.000	3,859,698.500
2	      A2	34	347,836.656	19,261,174.000	4,299,636.000
3	      A3	34	374,226.719	20,701,548.000	4,653,636.500
4	      A4	34	440,773.344	26,287,210.000	5,202,377.000
5	      A5	34	427,167.438	24,989,294.000	4,817,814.000
6	      A6	34	62,156.273	2,685,422.000	472,930.750
7	      A7	34	79,143.719	2,972,985.500	589,892.938
8	      A8	34	320,770.219	2,969,855.000	3,187,159.000
9	      A9	34	284,296.812	2,959,584.250	2,626,037.000
10	      A10	34	324,652.062	3,186,327.250	3,141,931.500
11	      A11	34	106,124.445	2,065,933.000	822,622.750
12	      A12	34	380,574.812	1,913,748.375	3,837,019.750
13	      B1	34	373,027.500	21,678,138.000	4,308,437.500
14	      B2	34	400,842.156	18,952,836.000	4,983,564.500
15	      B3	34	448,904.344	23,144,796.000	5,337,397.500
16	      B4	34	428,859.281	23,864,254.000	4,786,471.000
17	      B5	34	436,640.094	24,693,140.000	4,894,723.500
18	      B6	34	187,722.281	2,883,141.250	1,733,094.500
